day,death,deathIncrease,negative,negativeIncrease,positive,positiveIncrease,totalTestResults,totalTestResultsIncrease
1,0,0,0,0,1,1,0,0
2,0,0,0,0,1,0,0,0
3,0,0,0,0,2,1,0,0
4,0,0,0,0,2,0,1,1
5,0,0,0,0,2,0,2,1
6,0,0,0,0,2,0,2,0
7,0,0,0,0,2,0,2,0
8,0,0,0,0,2,0,2,0
9,0,0,0,0,2,0,3,1
10,0,0,0,0,2,0,3,0
11,0,0,0,0,2,0,5,2
12,0,0,0,0,2,0,5,0
13,0,0,0,0,2,0,8,3
14,0,0,0,0,2,0,8,0
15,0,0,0,0,2,0,8,0
16,0,0,0,0,3,1,11,3
17,0,0,0,0,3,0,15,4
18,0,0,0,0,3,0,15,0
19,0,0,0,0,5,2,16,1
20,0,0,0,0,5,0,16,0
21,0,0,0,0,5,0,18,2
22,0,0,0,0,5,0,18,0
23,0,0,0,0,5,0,19,1
24,0,0,0,0,5,0,20,1
25,0,0,0,0,5,0,21,1
26,0,0,0,0,6,1,22,1
27,0,0,0,0,7,1,22,0
28,0,0,0,0,7,0,26,4
29,0,0,0,0,7,0,28,2
30,0,0,0,0,7,0,29,1
31,0,0,0,0,7,0,29,0
32,0,0,0,0,7,0,35,6
33,0,0,0,0,7,0,36,1
34,0,0,0,0,7,0,37,1
35,0,0,0,0,7,0,38,1
36,0,0,0,0,8,1,38,0
37,0,0,0,0,9,1,40,2
38,0,0,0,0,10,1,41,1
39,2,2,0,0,12,2,41,0
40,2,0,0,0,13,1,6487,6446
41,4,2,0,0,15,2,6490,3
42,5,1,0,0,18,3,6555,65
43,8,3,2,2,42,24,6651,96
44,11,3,3,1,72,30,6854,203
45,14,3,5,2,114,42,7133,279
46,16,2,581,576,240,126,8023,890
47,20,4,713,132,305,65,9538,1515
48,26,6,874,161,437,132,11715,2177
49,27,1,1148,274,574,137,12646,931
50,31,4,1344,196,744,170,13776,1130
51,35,4,1786,442,1020,276,15831,2055
52,37,2,2280,494,1405,385,19153,3322
53,43,6,3301,1021,1823,418,23600,4447
54,52,9,4292,991,2505,682,30283,6683
55,57,5,5441,1149,3350,845,40016,9733
56,65,8,7057,1616,4376,1026,49832,9816
57,80,15,9628,2571,5664,1288,60034,10202
58,102,22,21090,11462,7377,1713,82988,22954
59,124,22,26117,5027,9464,2087,109756,26768
60,152,28,31569,5452,12816,3352,141883,32127
61,203,51,39928,8359,17427,4611,181094,39211
62,273,70,51632,11704,23522,6095,230601,49507
63,335,62,67635,16003,30462,6940,282802,52201
64,480,145,80062,12427,39691,9229,334971,52169
65,581,101,101385,21323,50873,11182,392282,57311
66,817,236,134502,33117,61756,10883,478893,86611
67,1058,241,167771,33269,74392,12636,561394,82501
68,1371,313,210381,42610,91996,17604,667948,106554
69,1781,410,255660,45279,111219,19223,769323,101375
70,2332,551,323526,67866,130999,19780,880938,111615
71,2837,505,365756,42230,150680,19681,968389,87451
72,3422,585,416393,50637,171867,21187,1068981,100592
73,4330,908,460477,44084,196814,24947,1183548,114567
74,5336,1006,505315,44838,223071,26257,1306569,123021
75,6511,1175,556316,51001,251142,28071,1437235,130666
76,7798,1287,611183,54867,282980,31838,1579586,142351
77,9276,1478,754654,143471,316082,33102,1810758,231172
78,10618,1342,788432,33778,341959,25877,1940313,129555
79,11932,1314,858250,69818,370221,28262,2078023,137710
80,13970,2038,937209,78959,400651,30430,2248139,170116
81,15973,2003,1005239,68030,431647,30996,2413733,165594
82,18024,2051,1087969,82730,466608,34961,2584291,170558
83,20107,2083,1144129,56160,500340,33732,2739967,155676
84,22182,2075,1207069,62940,531622,31282,2898690,158723
85,23882,1700,1274807,67738,559749,28127,3039299,140609
86,25515,1633,1333409,58602,584001,24252,3164923,125624
87,27867,2352,1406993,73584,609913,25912,3325178,160255
88,30412,2545,1464897,57904,639896,29983,3474456,149278
89,32606,2194,1544636,79739,671423,31527,3657502,183046
90,34724,2118,1613835,69199,703407,31984,3829651,172149
91,36619,1895,1684240,70405,731357,27950,4001531,171880
92,38382,1763,1753290,69050,758880,27523,4150457,148926
93,40198,1816,1824141,70851,784847,25967,4295090,144633
94,42677,2479,1888055,63914,810886,26039,4462056,166966
95,44762,2085,1673902,-214153,840062,29176,4796462,334406
96,46571,1809,1738744,64842,872015,31953,5014575,218113
97,48545,1974,1822023,83279,906241,34226,5259954,245379
98,50174,1629,1926826,104803,941975,35734,5536257,276303
99,51393,1219,2002149,75323,969289,27314,5742051,205794
100,52683,1290,2065114,62965,991696,22407,5936590,194539
101,54761,2078,2134434,69320,1016930,25234,6153255,216665
102,57437,2676,2221895,87461,1043106,26176,6409374,256119
103,59597,2160,2303573,81678,1073152,30046,6684935,275561
104,61406,1809,2408131,104558,1105960,32808,6970758,285823
105,62933,1527,2487236,79105,1135156,29196,7242997,272239
106,64181,1248,2582879,95643,1160945,25789,7483965,240968
107,65209,1028,2672124,89245,1183140,22195,7720150,236185
108,67699,2490,2777003,104879,1205484,22344,7998599,278449
109,69617,1918,2866079,89076,1230740,25256,8282815,284216
110,72365,2748,2960022,93943,1257969,27229,8612823,330008
111,74149,1784,3064985,104963,1285166,27197,8925409,312586
112,75605,1456,3176227,111242,1310486,25320,9249146,323737
113,76640,1035,3270189,93962,1331602,21116,9525082,275936
114,77531,891,3477334,207145,1349742,18140,9899296,374214
115,79040,1509,3586607,109273,1372184,22442,10238528,339232
116,80770,1730,3703302,116695,1393684,21500,10583666,345138
117,82623,1853,3840573,137271,1420457,26773,10975121,391455
118,84161,1538,3964409,123836,1445947,25490,11381536,406415
119,85398,1237,4094486,130077,1469690,23743,11774127,392591
120,86271,873,4234501,140015,1490126,20436,12125280,351153
121,87125,854,4361811,127310,1510723,20597,12475275,349995
122,88442,1317,4527786,165975,1531410,20687,12895781,420506
123,89839,1397,4695065,167279,1552703,21293,13346073,450292
124,91219,1380,4923162,228097,1579534,26831,13854905,508832
125,92509,1290,5096015,172853,1603649,24115,14308688,453783
126,93549,1040,5214235,118220,1626210,22561,14753262,444574
127,94237,688,5342296,128061,1645272,19062,15142581,389319
128,94793,556,5510215,167919,1663827,18555,15550628,408047
129,95458,665,5622565,112350,1680517,16690,15865958,315330
130,96793,1335,5773627,151062,1699689,19172,16282512,416554
131,98028,1235,5961884,188257,1722488,22799,16776508,493996
132,99202,1174,6158176,196292,1746106,23618,17310736,534228
133,100125,923,6325825,167649,1769702,23596,17767910,457174
134,100780,655,6473010,147185,1791343,21641,18198403,430493
135,101459,679,6631124,158114,1811444,20101,18617830,419427
136,102430,971,6792714,161590,1831323,19879,19066878,449048
137,103405,975,6978487,185773,1851505,20182,19571327,504449
138,104288,883,7158917,180430,1871982,20477,20070196,498869
139,105123,835,7392509,233592,1895032,23050,20694440,624244
140,105837,714,7616701,224192,1917778,22746,21252397,557957
141,106284,447,7805049,188348,1936834,19056,21687259,434862
142,106959,675,7937347,132298,1953757,16923,22093052,405793
143,107845,886,8092697,155350,1970673,16916,22547902,454850
144,108738,893,8261533,168836,1991553,20880,23030522,482620
145,109634,896,8411162,149629,2013544,21991,23515501,484979
146,110400,766,8639466,228304,2036685,23141,24138885,623384
147,111094,694,8836996,197530,2062138,25453,24683493,544608
148,111449,355,9006210,169214,2083796,21658,25161026,477533
149,111834,385,9173553,167343,2102051,18255,25609037,448011
150,112554,720,9354081,180528,2124889,22838,26113761,504724
151,113334,780,9547747,193666,2149042,24153,26675209,561448
152,114016,682,9733740,185993,2176084,27042,27231921,556712
153,114668,652,9968477,234737,2206949,30865,27895488,663567
154,115283,615,10167222,198745,2239185,32236,28506951,611463
155,115576,293,10340087,172865,2268373,29188,29012549,505598
156,115864,288,10506682,166595,2295202,26829,29511712,499163
157,116588,724,10678109,171427,2328649,33447,30181727,670015
158,117292,704,10862746,184637,2367766,39117,30744689,562962
159,117940,648,11110640,247894,2407473,39707,31460259,715570
160,118558,618,11330989,220349,2451813,44340,32253713,793454
161,119066,508,11546910,215921,2494871,43058,32974848,721135
162,119339,273,11774867,227957,2536616,41745,33588826,613978
163,119675,336,12021777,246910,2576014,39398,34250200,661374
164,120254,579,12247033,225256,2623024,47010,34960926,710726
165,120952,698,12471239,224206,2674070,51046,35690419,729493
166,121651,699,12699902,228663,2727581,53511,36464754,774335
167,122254,603,12947436,247534,2781780,54199,37260936,796182
168,122550,296,13158631,211195,2836661,54881,37951782,690846
169,122759,209,13370071,211440,2881995,45334,38572381,620599
170,122996,237,13541630,171559,2922920,40925,39223210,650829
171,123901,905,13750190,208560,2973910,50990,39965243,742033
172,124720,819,13961363,211173,3036723,62813,40745821,780578
173,125583,863,14245332,283969,3095785,59062,41592437,846616
174,126422,839,14533974,288642,3162896,67111,42505035,912598
175,127177,755,14798883,264909,3225465,62569,43341062,836027
176,127649,472,15062492,263609,3287070,61605,44138002,796940
177,127978,329,15287742,225250,3344230,57160,44902698,764696
178,128719,741,15547284,259542,3402839,58609,45737903,835205
179,129582,863,15815486,268202,3472212,69373,46651867,913964
180,130523,941,16102433,286947,3542701,70489,47599867,948000
181,131462,939,16380378,277945,3619225,76524,48543399,943532
182,132338,876,16594788,214410,3683975,64750,49413067,869668
183,132865,527,16860965,266177,3748205,64230,50202580,789513
184,133241,376,17107462,246497,3804868,56663,50939789,737209
185,134282,1041,17348422,240960,3867788,62920,51773355,833566
186,135431,1149,17611705,263283,3937210,69422,52675225,901870
187,136501,1070,17922213,310508,4008646,71436,53604476,929251
188,137676,1175,18236000,313787,4083707,75061,54612147,1007671
189,138690,1014,18517095,281095,4148552,64845,55494536,882389
190,139251,561,18807242,290147,4209320,60768,56353715,859179
191,140317,1066,19048716,241474,4263799,54479,57122702,768987
192,141428,1111,19284351,235635,4322256,58457,57965076,842374
193,142931,1503,19570448,286097,4386399,64143,58873793,908717
194,144179,1248,19832267,261819,4455360,68961,59761475,887682
195,145507,1328,19930653,98386,4523187,67827,60749939,988464
196,146708,1201,20164047,233394,4583866,60679,61567531,817592
197,147204,496,20414733,250686,4637167,53301,62358196,790665
198,147720,516,20623166,208433,4679905,42738,63070280,712084
199,148961,1241,20860585,237419,4731103,51198,63876973,806693
200,150316,1355,21092297,231712,4783801,52698,64693837,816864
201,151557,1241,21359508,267211,4837849,54048,65542524,848687
202,152880,1323,21623274,263766,4898672,60823,66432950,890426
203,153966,1086,21816395,193121,4952201,53529,67222764,789814
204,154587,621,22076979,260584,5002967,50766,68026301,803537
205,155017,430,22287303,210324,5044337,41370,68767680,741379
206,156337,1320,22517903,230600,5099272,54935,69612863,845183
207,157854,1517,22753455,235552,5155458,56186,70426659,813796
208,159017,1163,23010089,256634,5207221,51763,71381071,954412
209,160243,1226,23319226,309137,5264322,57101,72371796,990725
210,161470,1227,23568460,249234,5320368,56046,73264876,893080
211,162087,617,23826651,258191,5362871,42503,74050076,785200
212,162498,411,24013625,186974,5400622,37751,74752658,702582
213,163677,1179,24219442,205817,5440692,40070,75524652,771994
214,165088,1411,24462674,243232,5485765,45073,76356767,832115
215,166217,1129,24671146,208472,5529609,43844,77220977,864210
216,167336,1119,24922745,251599,5576065,46456,78136411,915434
217,168371,1035,25152471,229726,5622119,46054,79044593,908182
218,168948,577,25280953,128482,5660019,37900,79770311,725718
219,169289,341,25500592,219639,5694562,34543,80485262,714951
220,170429,1140,25725096,224504,5731401,36839,81229134,743872
221,171729,1300,25941680,216584,5775732,44331,82001802,772668
222,172857,1128,26185279,243599,5819843,44111,82859379,857577
223,173877,1020,26409914,224635,5865958,46115,83797844,938465
224,174894,1017,26667080,257166,5909953,43995,84744931,947087
225,175371,477,26887882,220802,5948719,38766,85568281,823350
226,175751,380,27068610,180728,5980439,31720,86248930,680649
227,176765,1014,27247820,179210,6022681,42242,87045460,796530
228,177800,1035,27458917,211097,6053336,30655,87841605,796145
229,178872,1072,27685998,227081,6097979,44643,88751425,909820
230,179871,999,27942509,256511,6149579,51600,89840462,1089037
231,180797,926,28161045,218536,6194439,44860,90834027,993565
232,181249,452,28367179,206134,6227472,33033,91598592,764565
233,181476,227,28559054,191875,6255589,28117,92269458,670866
234,181823,347,28682344,123290,6277899,22310,92816317,546859
235,182911,1088,28874310,191966,6308632,30733,93567319,751002
236,184072,1161,29071387,197077,6346041,37409,94388706,821387
237,185087,1015,29316279,244892,6390739,44698,95326281,937575
238,185904,817,29543917,227638,6432589,41850,96347041,1020760
239,186296,392,29770264,226347,6467168,34579,97139741,792700
240,186703,407,29969089,198825,6500740,33572,97960834,821093
241,187737,1034,30185904,216815,6535518,34778,98813568,852734
242,188927,1190,30368264,182360,6575837,40319,99653524,839956
243,189807,880,30613715,245451,6619479,43642,100643619,990095
244,190708,901,30890761,277046,6666368,46889,101738314,1094695
245,191455,747,31169829,279068,6712036,45668,102908256,1169942
246,191782,327,31435785,265956,6747569,35533,103902528,994272
247,192063,281,31582537,146752,6786731,39162,104652879,750351
248,192922,859,31840636,258099,6835717,48986,105570092,917213
249,194078,1156,32064596,223960,6875215,39498,106583459,1013367
250,195016,938,32319146,254550,6918556,43341,107593649,1010190
251,195863,847,32592858,273712,6973793,55237,108745031,1151382
252,196736,873,32870381,277523,7021061,47268,109886423,1141392
253,197046,310,33063497,193116,7056051,34990,110819174,932751
254,197292,246,33321891,258394,7091427,35376,111810999,991825
255,198016,724,33525821,203930,7128193,36766,112803037,992038
256,199080,1064,33752797,226976,7173102,44909,113779459,976422
257,199942,862,33967631,214834,7218822,45720,114796431,1016972
258,200784,842,34279219,311588,7268249,49427,116012554,1216123
259,201522,738,34461789,182570,7319123,50874,117139082,1126528
260,201902,380,34760024,298235,7357288,38165,118165830,1026748
261,202233,331,35003573,243549,7395040,37752,119103396,937566
262,202846,613,35188676,185103,7433886,38846,120057953,954557
263,203775,929,35420950,232274,7485102,51216,121139462,1081509
264,204754,979,35427873,6923,7540410,55308,122364888,1225426
265,205667,913,35708305,280432,7597403,56993,123635349,1270461
266,206358,691,36006859,298554,7655038,57635,124940343,1304994
267,206829,471,36226499,219640,7701710,46672,126042137,1101794
268,207114,285,36438624,212125,7744944,43234,126992255,950118
269,207832,718,36651298,212674,7791923,46979,128082565,1090310
270,208633,801,36795408,144110,7849163,57240,129196986,1114421
271,209561,928,37058663,263255,7912804,63641,130379681,1182695
272,210452,891,37331107,272444,7981309,68505,131626988,1247307
273,211232,780,37591664,260557,8038984,57675,132956086,1329098
274,211637,405,37785642,193978,8086941,47957,134030357,1074271
275,212080,443,38133111,347469,8144591,57650,135131125,1100768
276,212913,833,38334630,201519,8205165,60574,136165479,1034354
277,213941,1028,38536182,201552,8266875,61710,137221407,1055928
278,215058,1117,38837959,301777,8340294,73419,138527175,1305768
279,216007,949,39142812,304853,8422869,82575,139971557,1444382
280,216903,896,39402583,259771,8506661,83792,141341796,1370239
281,217294,391,39671263,268680,8571132,64471,142564158,1222362
282,217691,397,39939297,268034,8634562,63430,143695730,1131572
283,218613,922,40159937,220640,8706817,72255,144846185,1150455
284,219660,1047,40425870,265933,8786517,79700,145996613,1150428
285,220720,1060,40742964,317094,8875882,89365,147449787,1453174
286,221667,947,40949659,206695,8973824,97942,148872913,1423126
287,222625,958,41275424,325765,9065118,91294,150346357,1473444
288,223035,410,41504027,228603,9207091,141973,151506495,1160138
289,223510,475,41787471,283444,9290545,83454,152745393,1238898
290,225027,1517,42043319,255848,9410494,119949,154014545,1269152
291,226158,1131,42245917,202598,9516490,105996,155332996,1318451
292,227312,1154,42548344,302427,9635513,119023,156894058,1561062
293,228497,1185,42862789,314445,9765503,129990,158667013,1772955
294,229622,1125,43220658,357869,9897616,132113,160213177,1546164
295,230135,513,43460293,239635,10010061,112445,161479235,1266058
296,230712,577,43743959,283666,10128464,118403,162793615,1314380
297,232070,1358,43947336,203377,10264033,135569,164180551,1386936
298,233647,1577,44230579,283243,10413366,149333,165684111,1503560
299,234759,1112,44502129,271550,10570908,157542,167291662,1607551
300,236060,1301,44834103,331974,10745541,174633,169034221,1742559
301,237413,1353,45134549,300446,10913267,167726,170820110,1785889
302,238125,712,45534900,400351,11060329,147062,172446547,1626437
303,238732,607,45784358,249458,11210306,149977,173931177,1484630
304,240285,1553,46084856,300498,11370132,159826,175565449,1634272
305,242170,1885,46431771,346915,11538352,168220,177266455,1701006
306,244180,2010,46756160,324389,11726284,187932,179111809,1845354
307,246090,1910,47204327,448167,11923448,197164,181116695,2004886
308,247641,1551,47580860,376533,12109833,186385,183257160,2140465
309,248564,923,47954715,373855,12264021,154188,185075953,1818793
310,249417,853,48285922,331207,12418717,154696,186746964,1671011
311,251508,2091,48646508,360586,12585220,166503,188620801,1873837
312,253789,2281,49040673,394165,12773716,188496,190501860,1881059
313,255181,1392,49220614,179941,12903480,129764,191969471,1467611
314,256585,1404,49605194,384580,13102354,198874,193939999,1970528
315,257828,1243,49929607,324413,13253823,151469,195615223,1675224
316,258653,825,50156395,226788,13391077,137254,196952358,1337135
317,259690,1037,50500626,344231,13541108,150031,198472598,1520240
318,262179,2489,50764325,263699,13722291,181183,199966644,1494046
319,264990,2811,50105551,-658774,13925720,203429,201554613,1587969
320,267812,2822,50411774,306223,14141991,216271,203458633,1904020
321,270375,2563,50722169,310395,14372304,230313,205377372,1918739
322,272861,2486,51078947,356778,14591374,219070,207679458,2302086
323,274024,1163,51378638,299691,14773954,182580,209355237,1675779
324,275315,1291,51647749,269111,14955851,181897,211008506,1653269
325,277995,2680,51940084,292335,15173695,217844,212699420,1690914
326,281164,3169,52318403,378319,15390423,216728,214531965,1832545
327,284296,3132,52629992,311589,15611269,220846,216499543,1967578
328,287043,2747,52980433,350441,15848202,236933,218469052,1969509
329,289540,2497,53206636,226203,16075106,226904,220388948,1919896
330,291041,1501,53506446,299810,16262357,187251,222216258,1827310
331,292398,1357,53962524,456078,16455643,193286,224227209,2010951
332,295322,2924,54279236,316712,16648861,193218,226060347,1833138
333,298775,3453,54583082,303846,16883149,234288,227900343,1839996
334,302240,3465,54829514,246432,17126119,242970,229813040,1912697
335,305106,2866,55280309,450795,17367905,241786,232006506,2193466
336,307814,2708,55481072,200763,17572778,204873,233866045,1859539
337,309482,1668,55730338,249266,17770272,197494,235687674,1821629
338,310962,1480,56170134,439796,17949678,179406,237662264,1974590
339,314099,3137,56438180,268046,18142686,193008,239432397,1770133
340,317492,3393,56743142,304962,18367212,224526,241223878,1791481
341,320450,2958,57065259,322117,18573896,206684,243255772,2031894
342,322003,1553,57235949,170690,18700692,126796,244823812,1568040
343,323429,1426,57450504,214555,18891286,190594,246798110,1974298
344,324826,1397,57654792,204288,19044826,153540,248193350,1395240
345,326316,1490,57964513,309721,19208953,164127,249525472,1332122
346,329605,3289,58166211,201698,19408632,199679,250868986,1343514
347,333505,3900,58381318,215107,19638128,229496,252452699,1583713
348,336802,3297,58644173,262855,19864374,226246,254249919,1797220
349,339394,2592,58836221,192048,20047280,182906,255795456,1545537
350,341800,2406,59058013,221792,20327598,280318,257729806,1934350
351,343255,1455,59273596,215583,20536055,208457,259174063,1444257
352,344802,1547,59422210,148614,20715626,179571,260686674,1512611
353,348286,3484,59902466,480256,20934701,219075,262407681,1721007
354,352188,3902,60165554,263088,21184885,250184,264058174,1650493
355,356267,4079,60412132,246578,21456928,272043,265986436,1928262
356,360047,3780,60732416,320284,21752049,295121,268132659,2146223
357,363584,3537,61022599,290183,22021417,269368,270270359,2137700
358,365652,2068,61292981,270382,22250149,228732,272322020,2051661
359,367385,1733,61518789,225808,22445404,195255,274017787,1695767
360,371449,4064,61947584,428795,22663424,218020,275962021,1944234
361,375536,4087,62185469,237885,22887915,224491,277789417,1827396
362,379451,3915,62491363,305894,23113531,225616,279838316,2048899
363,383130,3679,62902360,410997,23359985,246454,282148200,2309884
364,386839,3709,63128702,226342,23578070,218085,284264424,2116224
365,388892,2053,63406544,277842,23765288,187218,286181180,1916756
366,390287,1395,63599369,192825,23916080,150792,287952448,1771268
367,392428,2141,63970291,370922,24062706,146626,289590386,1637938
368,396837,4409,64283193,312902,24251909,189203,291412188,1821802
369,400715,3878,64539361,256168,24438184,186275,293334343,1922155
370,404695,3980,64823753,284392,24629099,190915,295356371,2022028
371,408286,3591,65098300,274547,24806217,177118,297346443,1990072
372,410230,1944,65321747,223447,24950451,144234,299139335,1792892
373,411823,1593,65538753,217006,25083905,133454,300769726,1630391
374,415557,3734,65916203,377450,25230353,146448,302503525,1733799
375,419634,4077,66160756,244553,25384338,153985,304129918,1626393
376,423645,4011,66430423,269667,25541644,157306,306066679,1936761
377,427148,3503,66714591,284168,25708755,167111,308021780,1955101
378,430130,2982,66946890,232299,25857579,148824,310161359,2139579
379,432189,2059,67171483,224593,25976946,119367,311887083,1725724
380,433751,1562,67516458,344975,26097146,120200,313394628,1507545
381,437237,3486,67683540,167082,26214762,117616,314780223,1385595
382,440922,3685,67908039,224499,26331722,116960,316165104,1384881
383,446134,5212,68125535,217496,26455629,123907,317829099,1663995
384,449677,3543,68396289,270754,26586775,131146,319697595,1868496
385,452671,2994,68678766,282477,26701332,114557,321586449,1888854
386,454146,1475,68887069,208303,26797326,95994,323085257,1498808
387,455455,1309,69029225,142156,26875063,77737,324485266,1400009
388,458250,2795,69366393,337168,26968049,92986,325973747,1488481
389,461695,3445,69522254,155861,27063243,95194,327356456,1382709
390,465568,3873,69782378,260124,27165660,102417,329212385,1855929
391,470995,5427,70038361,255983,27266690,101030,331024839,1812454
392,474462,3467,70272654,234293,27357332,90642,332782447,1757608
393,475828,1366,70444531,171877,27429496,72164,334222078,1439631
394,476906,1078,70587919,143388,27484573,55077,335345638,1123560
395,478259,1353,70689021,101102,27540885,56312,336399336,1053698
396,480607,2348,70922687,233666,27607724,66839,337697757,1298421
397,483223,2616,71141178,218491,27674548,66824,339043606,1345849
398,485700,2477,71365933,224755,27749224,74676,340921639,1878033
399,487860,2160,71507723,141790,27821578,72354,342212120,1290481
400,489147,1287,71664501,156778,27880280,58702,343445115,1232995
401,490382,1235,71788112,123611,27932810,52530,344646362,1201247
402,492623,2241,72013379,225267,28001915,69105,345840197,1193835
403,495070,2447,72258697,245318,28075173,73258,347290863,1450666
404,498208,3138,72530906,272209,28150738,75565,349117007,1826144
405,500349,2141,72807735,276829,28225595,74857,350920316,1803309
406,502196,1847,73012825,205090,28296840,71245,352575495,1655179
407,503247,1051,73216424,203599,28351189,54349,353983917,1408422
408,504488,1241,73334501,118077,28399281,48092,355138357,1154440
409,506216,1728,73590280,255779,28453529,54248,356481876,1343519
410,508665,2449,73857281,267001,28520365,66836,357888671,1406795
411,510408,1743,74035238,177957,28585852,65487,359479655,1590984
412,512629,2221,74307155,271917,28654639,68787,361224072,1744417
413,514309,1680,74450990,143835,28714654,60015,362655064,1430992
414,515151,842,74582825,131835,28756489,41835,363825123,1170059
